Invoice ID,Client,Booking Name,Ticket Sales,Ticket Revenue,Due
77,"James LLC Productions","The Day",0,0.00,0.00
76,"White-Clark Productions","Next Generation",0,0.00,0.00
70,"Hamilton Ltd Productions","Matileuse",0,0.00,0.00
86,"Johnson Inc Productions","Innovation Day",0,0.00,0.00
85,"Bryan Group Productions","Client Meeting",0,0.00,0.00
84,"Booth LLC Productions","Creative Workshop",0,0.00,0.00
83,"Turner, Young and Allan Productions","Board Review",0,0.00,0.00
82,"Mitchell-Webb Productions","Staff Interviews",0,0.00,0.00
75,"Taylor, Thomas and Hunter Productions","The future",0,0.00,0.00
81,"Bibi Inc Productions","Investment Seminar",0,0.00,0.00
80,"Ward Inc Productions","Technical Training",0,0.00,0.00
79,"Turner-Stevens Productions","Marketing Workshop",0,0.00,0.00
59,"Craig, Gardner and Murphy Productions","Board Meeting",0,0.00,0.00
78,"Clarke Inc Productions","Project Kickoff",0,0.00,0.00
20,"Bennett, Hughes and John Productions","Industry Trends",0,0.00,0.00
52,"Johnson, Fletcher and Page Productions","Board meeting",0,0.00,0.00
8,"Taylor-Faulkner Productions","Board Meeting",0,0.00,0.00
11,"Barker-Conway Productions","Acting Workshop",0,0.00,0.00
43,"Graham-Smith Productions","Kahoot ",0,0.00,0.00
17,"Palmer-Pearson Productions","Writing Workshop",0,0.00,0.00
4,"Burton-Matthews Productions","Charity Gala",0,0.00,0.00
16,"Slater-Marshall Productions","Tech Conference",0,0.00,0.00
28,"Chapman, Coles and Howard Productions","Cybersecurity 101",0,0.00,0.00
29,"WellWoven TV","Legal Consultation",0,0.00,0.00
19,"Howe-Harris Productions","Leadership Training",0,0.00,0.00
10,"Wilson, Higgins and Butler Productions","Dance Rehearsal",0,0.00,0.00
15,"Rose-Archer Productions","Client Presentation",0,0.00,0.00
7,"Gordon and Sons Productions","Industry Seminar",0,0.00,0.00
72,"Evans, Richards and Webb Productions","Matileuse",0,0.00,0.00
71,"Gibbs and Sons Productions","Executive Brief",0,0.00,0.00
14,"Smith Inc Productions","Recruitment Day",0,0.00,0.00
69,"Chapman-Moss Productions","Matileuse",0,0.00,0.00
68,"Graham-Smith Productions","Matileuse",0,0.00,0.00
73,"Burton-Matthews Productions","Matileuse",0,0.00,0.00
23,"Clarke Inc Productions","Python Workshop",0,0.00,0.00
66,"WellWoven TV","Matileuse",0,0.00,0.00
87,"Smith, Barnett and Smith Productions","Sales Training",0,0.00,0.00
65,"Barker-Conway Productions","Matileuse",0,0.00,0.00
27,"Atkins-Schofield Productions","New Product Launch",0,0.00,0.00
64,"Clarke Inc Productions","Matileuse",0,0.00,0.00
3,"Johnson, Fletcher and Page Productions","Art Expo",0,0.00,0.00
25,"Evans, Richards and Webb Productions","New Hire Training",0,0.00,0.00
26,"Clarke Inc Productions","Networking Mixer",0,0.00,0.00
24,"Thomson, Holloway and Davies Productions","Marketing Seminar",0,0.00,0.00
22,"Graham-Smith Productions","Tech Sync",0,0.00,0.00
21,"Chapman-Moss Productions","Annual Conference",0,0.00,0.00
67,"Wilson, Higgins and Butler Productions","Matileuse",0,0.00,0.00
18,"Humphries, Heath and Thompson Productions","Strategy Session",0,0.00,0.00
6,"Gibbs and Sons Productions","Networking Event",0,0.00,0.00
2,"White-Clark Productions","Spring Concert",0,0.00,0.00
13,"Roberts-Bull Productions","Staff Training",0,0.00,0.00
1,"Chapman-Moss Productions","Annual Conference",0,0.00,0.00
9,"Hamilton Ltd Productions","Play Rehearsal",0,0.00,0.00
12,"Graham-Smith Productions","Team Planning",0,0.00,0.00
5,"James LLC Productions","Skills Workshop",0,0.00,0.00
42,"Booth LLC Productions","LLC Annual event",0,0.00,0.00
57,"Houghton-Wright Productions","Life as an Actor",0,0.00,0.00
30,"Gibbs and Sons Productions","Tech Trends 2025",0,0.00,0.00
